"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Sort"
"2231","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0448.JPG","29_19_DEG_0448.JPG","696 kB","BTC5HDP",2019-01-23 22:57:15,"2000x1111","42.0 mm","29-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-23 22:57:15"
"2232","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0449.JPG","29_19_DEG_0449.JPG","696 kB","BTC5HDP",2019-01-23 22:57:17,"2000x1111","42.0 mm","30-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-23 22:57:17"
"2233","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0450.JPG","29_19_DEG_0450.JPG","698 kB","BTC5HDP",2019-01-23 22:57:19,"2000x1111","42.0 mm","Jan-32",2.4,100,"Unknown (288)","Auto, Fired","2019-01-23 22:57:19"
"2234","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0451.JPG","29_19_DEG_0451.JPG","696 kB","BTC5HDP",2019-01-24 00:01:13,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 00:01:13"
"2235","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0452.JPG","29_19_DEG_0452.JPG","694 kB","BTC5HDP",2019-01-24 00:01:16,"2000x1111","42.0 mm","29-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 00:01:16"
"2236","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0453.JPG","29_19_DEG_0453.JPG","699 kB","BTC5HDP",2019-01-24 00:01:18,"2000x1111","42.0 mm","29-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 00:01:18"
"2237","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0454.JPG","29_19_DEG_0454.JPG","698 kB","BTC5HDP",2019-01-24 01:32:46,"2000x1111","42.0 mm","24-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:32:46"
"2238","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0455.JPG","29_19_DEG_0455.JPG","699 kB","BTC5HDP",2019-01-24 01:32:48,"2000x1111","42.0 mm","25-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:32:48"
"2239","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0456.JPG","29_19_DEG_0456.JPG","700 kB","BTC5HDP",2019-01-24 01:32:50,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:32:50"
"2240","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0457.JPG","29_19_DEG_0457.JPG","701 kB","BTC5HDP",2019-01-24 01:34:00,"2000x1111","42.0 mm","25-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:34:00"
"2241","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0458.JPG","29_19_DEG_0458.JPG","697 kB","BTC5HDP",2019-01-24 01:34:02,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:34:02"
"2242","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0459.JPG","29_19_DEG_0459.JPG","702 kB","BTC5HDP",2019-01-24 01:34:04,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 01:34:04"
"2243","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0460.JPG","29_19_DEG_0460.JPG","707 kB","BTC5HDP",2019-01-24 04:58:49,"2000x1111","42.0 mm","20-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 04:58:49"
"2244","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0461.JPG","29_19_DEG_0461.JPG","711 kB","BTC5HDP",2019-01-24 04:58:52,"2000x1111","42.0 mm","20-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 04:58:52"
"2245","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0462.JPG","29_19_DEG_0462.JPG","695 kB","BTC5HDP",2019-01-24 04:58:54,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 04:58:54"
"2246","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0463.JPG","29_19_DEG_0463.JPG","698 kB","BTC5HDP",2019-01-24 04:59:58,"2000x1111","42.0 mm","23-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 04:59:58"
"2247","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0464.JPG","29_19_DEG_0464.JPG","698 kB","BTC5HDP",2019-01-24 05:00:00,"2000x1111","42.0 mm","23-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 05:00:00"
"2248","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0465.JPG","29_19_DEG_0465.JPG","703 kB","BTC5HDP",2019-01-24 05:00:02,"2000x1111","42.0 mm","23-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 05:00:02"
"2249","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0466.JPG","29_19_DEG_0466.JPG","700 kB","BTC5HDP",2019-01-24 05:03:57,"2000x1111","42.0 mm","22-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 05:03:57"
"2250","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0467.JPG","29_19_DEG_0467.JPG","714 kB","BTC5HDP",2019-01-24 05:03:59,"2000x1111","42.0 mm","20-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 05:03:59"
"2251","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0468.JPG","29_19_DEG_0468.JPG","702 kB","BTC5HDP",2019-01-24 05:04:01,"2000x1111","42.0 mm","23-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-24 05:04:01"
"2252","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0061.JPG","31_06_WHIP_0061.JPG","692 kB","BTC5HDP",2019-01-24 13:37:48,"2000x1111","42.0 mm","1/134",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:37:48"
"2253","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0062.JPG","31_06_WHIP_0062.JPG","820 kB","BTC5HDP",2019-01-24 13:37:50,"2000x1111","42.0 mm","Jan-70",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:37:50"
"2254","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0063.JPG","31_06_WHIP_0063.JPG","704 kB","BTC5HDP",2019-01-24 13:37:52,"2000x1111","42.0 mm","1/134",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:37:52"
"2255","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0064.JPG","31_06_WHIP_0064.JPG","876 kB","BTC5HDP",2019-01-24 13:39:15,"2000x1111","42.0 mm","1/512",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:39:15"
"2256","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0065.JPG","31_06_WHIP_0065.JPG","869 kB","BTC5HDP",2019-01-24 13:39:17,"2000x1111","42.0 mm","1/693",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:39:17"
"2257","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0066.JPG","31_06_WHIP_0066.JPG","829 kB","BTC5HDP",2019-01-24 13:39:19,"2000x1111","42.0 mm","1/756",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:39:19"
"2258","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0067.JPG","31_06_WHIP_0067.JPG","870 kB","BTC5HDP",2019-01-24 13:40:27,"2000x1111","42.0 mm","1/512",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:40:27"
"2259","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0068.JPG","31_06_WHIP_0068.JPG","847 kB","BTC5HDP",2019-01-24 13:40:29,"2000x1111","42.0 mm","1/470",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:40:29"
"2260","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0069.JPG","31_06_WHIP_0069.JPG","848 kB","BTC5HDP",2019-01-24 13:40:31,"2000x1111","42.0 mm","1/535",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:40:31"
"2261","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0070.JPG","31_06_WHIP_0070.JPG","701 kB","BTC5HDP",2019-01-24 13:41:31,"2000x1111","42.0 mm","Jan-40",2.4,400,"Unknown (288)","Auto, Did not fire","2019-01-24 13:41:31"
"2262","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0071.JPG","31_06_WHIP_0071.JPG","702 kB","BTC5HDP",2019-01-24 13:41:33,"2000x1111","42.0 mm","Jan-40",2.4,400,"Unknown (288)","Auto, Did not fire","2019-01-24 13:41:33"
"2263","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0072.JPG","31_06_WHIP_0072.JPG","702 kB","BTC5HDP",2019-01-24 13:41:35,"2000x1111","42.0 mm","Jan-40",2.4,400,"Unknown (288)","Auto, Did not fire","2019-01-24 13:41:35"
"2264","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0073.JPG","31_06_WHIP_0073.JPG","832 kB","BTC5HDP",2019-01-24 13:43:25,"2000x1111","42.0 mm","15-Jan",2.4,800,"Unknown (288)","Auto, Did not fire","2019-01-24 13:43:25"
"2265","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0074.JPG","31_06_WHIP_0074.JPG","790 kB","BTC5HDP",2019-01-24 13:43:27,"2000x1111","42.0 mm","15-Jan",2.4,200,"Unknown (288)","Auto, Did not fire","2019-01-24 13:43:27"
"2266","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0075.JPG","31_06_WHIP_0075.JPG","841 kB","BTC5HDP",2019-01-24 13:43:29,"2000x1111","42.0 mm","15-Jan",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:43:29"
"2267","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0076.JPG","31_06_WHIP_0076.JPG","701 kB","BTC5HDP",2019-01-24 13:44:34,"2000x1111","42.0 mm","15-Jan",2.4,400,"Unknown (288)","Auto, Did not fire","2019-01-24 13:44:34"
"2268","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0077.JPG","31_06_WHIP_0077.JPG","719 kB","BTC5HDP",2019-01-24 13:44:36,"2000x1111","42.0 mm","Jan-40",2.4,200,"Unknown (288)","Auto, Did not fire","2019-01-24 13:44:36"
"2269","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/31_06_WHIP_0078.JPG","31_06_WHIP_0078.JPG","832 kB","BTC5HDP",2019-01-24 13:44:38,"2000x1111","42.0 mm","Jan-40",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:44:38"
"2270","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/32_17_WHIP_0073.JPG","32_17_WHIP_0073.JPG","718 kB","BTC5HDP",2019-01-24 13:59:33,"2000x1111","42.0 mm","Jan-83",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:59:33"
"2271","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/32_17_WHIP_0074.JPG","32_17_WHIP_0074.JPG","709 kB","BTC5HDP",2019-01-24 13:59:35,"2000x1111","42.0 mm","Jan-91",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:59:35"
"2272","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/32_17_WHIP_0075.JPG","32_17_WHIP_0075.JPG","715 kB","BTC5HDP",2019-01-24 13:59:37,"2000x1111","42.0 mm","Jan-91",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-24 13:59:37"
"2273","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/18_16_WHIP_000064.JPG","18_16_WHIP_000064.JPG","73 kB","",2019-01-24 14:30:44,"2000x1500","","0",2.8,100,"","No Flash","2019-01-24 14:30:44"
"2274","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/18_16_WHIP_000065.JPG","18_16_WHIP_000065.JPG","76 kB","",2019-01-24 14:30:45,"2000x1500","","0",2.8,100,"","No Flash","2019-01-24 14:30:45"
"2275","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/18_16_WHIP_000066.JPG","18_16_WHIP_000066.JPG","725 kB","",2019-01-24 14:30:46,"2000x1500","","0",2.8,100,"","No Flash","2019-01-24 14:30:46"
"2276","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0295.JPG","22_18_WF_0295.JPG","834 kB","BTC5HDP",2019-01-25 06:45:49,"2000x1111","42.0 mm","20-Jan",2.4,1600,"Unknown (288)","Auto, Fired","2019-01-25 06:45:49"
"2277","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0296.JPG","22_18_WF_0296.JPG","798 kB","BTC5HDP",2019-01-25 06:45:52,"2000x1111","42.0 mm","20-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:45:52"
"2278","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0297.JPG","22_18_WF_0297.JPG","802 kB","BTC5HDP",2019-01-25 06:45:54,"2000x1111","42.0 mm","29-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:45:54"
"2279","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0298.JPG","22_18_WF_0298.JPG","625 kB","BTC5HDP",2019-01-25 06:46:55,"2000x1111","42.0 mm","1/279",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:46:55"
"2280","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0299.JPG","22_18_WF_0299.JPG","707 kB","BTC5HDP",2019-01-25 06:46:57,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:46:57"
"2281","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0300.JPG","22_18_WF_0300.JPG","707 kB","BTC5HDP",2019-01-25 06:46:59,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:46:59"
"2282","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0301.JPG","22_18_WF_0301.JPG","709 kB","BTC5HDP",2019-01-25 06:48:01,"2000x1111","42.0 mm","1/200",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:48:01"
"2283","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0302.JPG","22_18_WF_0302.JPG","687 kB","BTC5HDP",2019-01-25 06:48:04,"2000x1111","42.0 mm","Jan-39",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:48:04"
"2284","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0303.JPG","22_18_WF_0303.JPG","642 kB","BTC5HDP",2019-01-25 06:48:06,"2000x1111","42.0 mm","1/724",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:48:06"
"2285","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0304.JPG","22_18_WF_0304.JPG","796 kB","BTC5HDP",2019-01-25 06:49:07,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:49:07"
"2286","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0305.JPG","22_18_WF_0305.JPG","770 kB","BTC5HDP",2019-01-25 06:49:09,"2000x1111","42.0 mm","Jan-36",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:49:09"
"2287","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0306.JPG","22_18_WF_0306.JPG","778 kB","BTC5HDP",2019-01-25 06:49:11,"2000x1111","42.0 mm","Jan-32",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 06:49:11"
"2288","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/15_14_DEG_000157.JPG","15_14_DEG_000157.JPG","835 kB","",2019-01-25 08:43:09,"2000x1500","","0",2.8,100,"","No Flash","2019-01-25 08:43:09"
"2289","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/15_14_DEG_000158.JPG","15_14_DEG_000158.JPG","836 kB","",2019-01-25 08:43:09,"2000x1500","","0",2.8,100,"","No Flash","2019-01-25 08:43:09"
"2290","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/15_14_DEG_000159.JPG","15_14_DEG_000159.JPG","827 kB","",2019-01-25 08:43:09,"2000x1500","","0",2.8,100,"","No Flash","2019-01-25 08:43:09"
"2291","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0307.JPG","22_18_WF_0307.JPG","865 kB","BTC5HDP",2019-01-25 09:58:54,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 09:58:54"
"2292","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0308.JPG","22_18_WF_0308.JPG","814 kB","BTC5HDP",2019-01-25 09:58:56,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 09:58:56"
"2293","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0309.JPG","22_18_WF_0309.JPG","831 kB","BTC5HDP",2019-01-25 09:58:58,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 09:58:58"
"2294","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0310.JPG","22_18_WF_0310.JPG","842 kB","BTC5HDP",2019-01-25 10:00:00,"2000x1111","42.0 mm","1/267",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 10:00:00"
"2295","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0311.JPG","22_18_WF_0311.JPG","856 kB","BTC5HDP",2019-01-25 10:00:03,"2000x1111","42.0 mm","1/267",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 10:00:03"
"2296","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0312.JPG","22_18_WF_0312.JPG","871 kB","BTC5HDP",2019-01-25 10:00:05,"2000x1111","42.0 mm","1/267",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-25 10:00:05"
"2297","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0036.JPG","21_21_DON_0036.JPG","831 kB","BTC5HDP",2019-01-25 21:54:20,"2000x1111","42.0 mm","20-Jan",2.4,1600,"Unknown (288)","Auto, Fired","2019-01-25 21:54:20"
"2298","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0037.JPG","21_21_DON_0037.JPG","780 kB","BTC5HDP",2019-01-25 21:54:22,"2000x1111","42.0 mm","20-Jan",2.4,200,"Unknown (288)","Auto, Fired","2019-01-25 21:54:22"
"2299","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0038.JPG","21_21_DON_0038.JPG","770 kB","BTC5HDP",2019-01-25 21:54:24,"2000x1111","42.0 mm","23-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 21:54:24"
"2300","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0039.JPG","21_21_DON_0039.JPG","858 kB","BTC5HDP",2019-01-25 21:57:19,"2000x1111","42.0 mm","20-Jan",2.4,200,"Unknown (288)","Auto, Fired","2019-01-25 21:57:19"
"2301","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0040.JPG","21_21_DON_0040.JPG","742 kB","BTC5HDP",2019-01-25 21:57:22,"2000x1111","42.0 mm","28-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 21:57:22"
"2302","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0041.JPG","21_21_DON_0041.JPG","762 kB","BTC5HDP",2019-01-25 21:57:24,"2000x1111","42.0 mm","24-Jan",2.4,100,"Unknown (288)","Auto, Fired","2019-01-25 21:57:24"
"2303","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0313.JPG","22_18_WF_0313.JPG","875 kB","BTC5HDP",2019-01-26 09:22:57,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:22:57"
"2304","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0314.JPG","22_18_WF_0314.JPG","837 kB","BTC5HDP",2019-01-26 09:23:00,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:23:00"
"2305","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0315.JPG","22_18_WF_0315.JPG","832 kB","BTC5HDP",2019-01-26 09:23:02,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:23:02"
"2306","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0316.JPG","22_18_WF_0316.JPG","795 kB","BTC5HDP",2019-01-26 09:24:32,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:24:32"
"2307","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0317.JPG","22_18_WF_0317.JPG","847 kB","BTC5HDP",2019-01-26 09:24:35,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:24:35"
"2308","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0318.JPG","22_18_WF_0318.JPG","846 kB","BTC5HDP",2019-01-26 09:24:37,"2000x1111","42.0 mm","1/128",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:24:37"
"2309","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0319.JPG","22_18_WF_0319.JPG","839 kB","BTC5HDP",2019-01-26 09:26:42,"2000x1111","42.0 mm","1/140",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:26:42"
"2310","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0320.JPG","22_18_WF_0320.JPG","854 kB","BTC5HDP",2019-01-26 09:26:44,"2000x1111","42.0 mm","1/140",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:26:44"
"2311","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0321.JPG","22_18_WF_0321.JPG","823 kB","BTC5HDP",2019-01-26 09:26:46,"2000x1111","42.0 mm","1/140",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 09:26:46"
"2312","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0469.JPG","29_19_DEG_0469.JPG","809 kB","BTC5HDP",2019-01-26 11:35:11,"2000x1111","42.0 mm","1/431",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:35:11"
"2313","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0470.JPG","29_19_DEG_0470.JPG","798 kB","BTC5HDP",2019-01-26 11:35:13,"2000x1111","42.0 mm","1/431",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:35:13"
"2314","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0471.JPG","29_19_DEG_0471.JPG","811 kB","BTC5HDP",2019-01-26 11:35:15,"2000x1111","42.0 mm","1/431",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:35:15"
"2315","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0472.JPG","29_19_DEG_0472.JPG","826 kB","BTC5HDP",2019-01-26 11:36:23,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:23"
"2316","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0473.JPG","29_19_DEG_0473.JPG","830 kB","BTC5HDP",2019-01-26 11:36:25,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:25"
"2317","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0474.JPG","29_19_DEG_0474.JPG","832 kB","BTC5HDP",2019-01-26 11:36:27,"2000x1111","42.0 mm","1/450",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:27"
"2318","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0322.JPG","22_18_WF_0322.JPG","793 kB","BTC5HDP",2019-01-26 11:36:45,"2000x1111","42.0 mm","1/206",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:45"
"2319","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0323.JPG","22_18_WF_0323.JPG","841 kB","BTC5HDP",2019-01-26 11:36:47,"2000x1111","42.0 mm","1/206",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:47"
"2320","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0324.JPG","22_18_WF_0324.JPG","847 kB","BTC5HDP",2019-01-26 11:36:49,"2000x1111","42.0 mm","1/206",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:36:49"
"2321","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0325.JPG","22_18_WF_0325.JPG","866 kB","BTC5HDP",2019-01-26 11:38:10,"2000x1111","42.0 mm","1/215",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:38:10"
"2322","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0326.JPG","22_18_WF_0326.JPG","827 kB","BTC5HDP",2019-01-26 11:38:12,"2000x1111","42.0 mm","1/206",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:38:12"
"2323","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/22_18_WF_0327.JPG","22_18_WF_0327.JPG","829 kB","BTC5HDP",2019-01-26 11:38:14,"2000x1111","42.0 mm","1/206",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:38:14"
"2324","/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/29_19_DEG_0475.JPG","29_19_DEG_0475.JPG","829 kB","BTC5HDP",2019-01-26 11:57:12,"2000x1111","42.0 mm","1/636",2.4,100,"Unknown (288)","Auto, Did not fire","2019-01-26 11:57:12"
