,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Sort
645,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000192.JPG,08_23_DEG_000192.JPG,864 kB,,1/5/13 7:08,2000x1500,,0,2.8,100,,No Flash,1/5/13 7:08
646,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000193.JPG,08_23_DEG_000193.JPG,857 kB,,1/5/13 11:11,2000x1500,,0,2.8,100,,No Flash,1/5/13 11:11
647,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000194.JPG,08_23_DEG_000194.JPG,858 kB,,1/5/13 11:11,2000x1500,,0,2.8,100,,No Flash,1/5/13 11:11
648,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000195.JPG,08_23_DEG_000195.JPG,873 kB,,1/5/13 11:11,2000x1500,,0,2.8,100,,No Flash,1/5/13 11:11
649,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000196.JPG,08_23_DEG_000196.JPG,869 kB,,1/5/13 13:46,2000x1500,,0,2.8,100,,No Flash,1/5/13 13:46
650,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000197.JPG,08_23_DEG_000197.JPG,869 kB,,1/5/13 13:46,2000x1500,,0,2.8,100,,No Flash,1/5/13 13:46
651,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000198.JPG,08_23_DEG_000198.JPG,868 kB,,1/5/13 13:46,2000x1500,,0,2.8,100,,No Flash,1/5/13 13:46
652,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000199.JPG,08_23_DEG_000199.JPG,867 kB,,1/5/13 17:52,2000x1500,,0,2.8,100,,No Flash,1/5/13 17:52
653,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000200.JPG,08_23_DEG_000200.JPG,868 kB,,1/5/13 17:52,2000x1500,,0,2.8,100,,No Flash,1/5/13 17:52
654,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000201.JPG,08_23_DEG_000201.JPG,867 kB,,1/5/13 17:52,2000x1500,,0,2.8,100,,No Flash,1/5/13 17:52
697,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000202.JPG,08_23_DEG_000202.JPG,867 kB,,1/7/13 8:21,2000x1500,,0,2.8,100,,No Flash,1/7/13 8:21
698,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000203.JPG,08_23_DEG_000203.JPG,871 kB,,1/7/13 8:21,2000x1500,,0,2.8,100,,No Flash,1/7/13 8:21
699,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000204.JPG,08_23_DEG_000204.JPG,871 kB,,1/7/13 8:21,2000x1500,,0,2.8,100,,No Flash,1/7/13 8:21
227,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000205.JPG,08_23_DEG_000205.JPG,868 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
228,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000206.JPG,08_23_DEG_000206.JPG,868 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
229,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000207.JPG,08_23_DEG_000207.JPG,868 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
616,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000208.JPG,08_23_DEG_000208.JPG,833 kB,,1/4/13 9:37,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:37
617,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000209.JPG,08_23_DEG_000209.JPG,833 kB,,1/4/13 9:37,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:37
618,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000210.JPG,08_23_DEG_000210.JPG,833 kB,,1/4/13 9:37,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:37
619,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000211.JPG,08_23_DEG_000211.JPG,834 kB,,1/4/13 9:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:49
620,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000212.JPG,08_23_DEG_000212.JPG,834 kB,,1/4/13 9:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:49
621,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000213.JPG,08_23_DEG_000213.JPG,833 kB,,1/4/13 9:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 9:49
625,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000214.JPG,08_23_DEG_000214.JPG,834 kB,,1/4/13 11:25,2000x1500,,0,2.8,100,,No Flash,1/4/13 11:25
626,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000215.JPG,08_23_DEG_000215.JPG,834 kB,,1/4/13 11:25,2000x1500,,0,2.8,100,,No Flash,1/4/13 11:25
627,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000216.JPG,08_23_DEG_000216.JPG,834 kB,,1/4/13 11:25,2000x1500,,0,2.8,100,,No Flash,1/4/13 11:25
637,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000217.JPG,08_23_DEG_000217.JPG,841 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
638,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000218.JPG,08_23_DEG_000218.JPG,841 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
639,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000219.JPG,08_23_DEG_000219.JPG,842 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
703,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000220.JPG,08_23_DEG_000220.JPG,804 kB,,1/8/13 6:10,2000x1500,,0,2.8,100,,No Flash,1/8/13 6:10
704,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000221.JPG,08_23_DEG_000221.JPG,805 kB,,1/8/13 6:10,2000x1500,,0,2.8,100,,No Flash,1/8/13 6:10
705,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000222.JPG,08_23_DEG_000222.JPG,803 kB,,1/8/13 6:10,2000x1500,,0,2.8,100,,No Flash,1/8/13 6:10
709,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000223.JPG,08_23_DEG_000223.JPG,860 kB,,1/10/13 9:44,2000x1500,,0,2.8,100,,No Flash,1/10/13 9:44
710,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000224.JPG,08_23_DEG_000224.JPG,860 kB,,1/10/13 9:44,2000x1500,,0,2.8,100,,No Flash,1/10/13 9:44
711,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000225.JPG,08_23_DEG_000225.JPG,859 kB,,1/10/13 9:44,2000x1500,,0,2.8,100,,No Flash,1/10/13 9:44
715,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000226.JPG,08_23_DEG_000226.JPG,876 kB,,1/10/13 17:34,2000x1500,,0,2.8,100,,No Flash,1/10/13 17:34
716,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000227.JPG,08_23_DEG_000227.JPG,877 kB,,1/10/13 17:34,2000x1500,,0,2.8,100,,No Flash,1/10/13 17:34
717,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000228.JPG,08_23_DEG_000228.JPG,877 kB,,1/10/13 17:34,2000x1500,,0,2.8,100,,No Flash,1/10/13 17:34
718,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000229.JPG,08_23_DEG_000229.JPG,844 kB,,1/11/13 4:07,2000x1500,,0,2.8,100,,No Flash,1/11/13 4:07
719,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000230.JPG,08_23_DEG_000230.JPG,843 kB,,1/11/13 4:07,2000x1500,,0,2.8,100,,No Flash,1/11/13 4:07
720,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000231.JPG,08_23_DEG_000231.JPG,843 kB,,1/11/13 4:07,2000x1500,,0,2.8,100,,No Flash,1/11/13 4:07
48,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000232.JPG,08_23_DEG_000232.JPG,851 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
237,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000233.JPG,08_23_DEG_000233.JPG,850 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
238,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000234.JPG,08_23_DEG_000234.JPG,849 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
547,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000235.JPG,08_23_DEG_000235.JPG,751 kB,,1/2/13 19:38,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:38
548,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000236.JPG,08_23_DEG_000236.JPG,748 kB,,1/2/13 19:38,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:38
549,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000237.JPG,08_23_DEG_000237.JPG,747 kB,,1/2/13 19:38,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:38
550,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000238.JPG,08_23_DEG_000238.JPG,758 kB,,1/2/13 19:40,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:40
551,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000239.JPG,08_23_DEG_000239.JPG,768 kB,,1/2/13 19:40,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:40
552,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000240.JPG,08_23_DEG_000240.JPG,759 kB,,1/2/13 19:40,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:40
244,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000241.JPG,08_23_DEG_000241.JPG,767 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
245,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000242.JPG,08_23_DEG_000242.JPG,763 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
350,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000243.JPG,08_23_DEG_000243.JPG,762 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
54,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000244.JPG,08_23_DEG_000244.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
248,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000245.JPG,08_23_DEG_000245.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
250,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000246.JPG,08_23_DEG_000246.JPG,845 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
463,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000247.JPG,08_23_DEG_000247.JPG,863 kB,,1/1/13 10:24,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:24
464,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000248.JPG,08_23_DEG_000248.JPG,867 kB,,1/1/13 10:24,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:24
465,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000249.JPG,08_23_DEG_000249.JPG,867 kB,,1/1/13 10:24,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:24
58,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000250.JPG,08_23_DEG_000250.JPG,854 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
253,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000251.JPG,08_23_DEG_000251.JPG,853 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
254,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000252.JPG,08_23_DEG_000252.JPG,853 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
61,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000253.JPG,08_23_DEG_000253.JPG,761 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
257,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000254.JPG,08_23_DEG_000254.JPG,759 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
259,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000255.JPG,08_23_DEG_000255.JPG,759 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
538,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000256.JPG,08_23_DEG_000256.JPG,823 kB,,1/2/13 17:37,2000x1500,,0,2.8,100,,No Flash,1/2/13 17:37
539,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000257.JPG,08_23_DEG_000257.JPG,822 kB,,1/2/13 17:37,2000x1500,,0,2.8,100,,No Flash,1/2/13 17:37
540,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000258.JPG,08_23_DEG_000258.JPG,820 kB,,1/2/13 17:37,2000x1500,,0,2.8,100,,No Flash,1/2/13 17:37
592,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000259.JPG,08_23_DEG_000259.JPG,790 kB,,1/3/13 20:35,2000x1500,,0,2.8,100,,No Flash,1/3/13 20:35
593,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000260.JPG,08_23_DEG_000260.JPG,798 kB,,1/3/13 20:35,2000x1500,,0,2.8,100,,No Flash,1/3/13 20:35
594,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000261.JPG,08_23_DEG_000261.JPG,830 kB,,1/3/13 20:35,2000x1500,,0,2.8,100,,No Flash,1/3/13 20:35
682,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000262.JPG,08_23_DEG_000262.JPG,810 kB,,1/6/13 17:12,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:12
683,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000263.JPG,08_23_DEG_000263.JPG,811 kB,,1/6/13 17:12,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:12
684,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000264.JPG,08_23_DEG_000264.JPG,811 kB,,1/6/13 17:12,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:12
685,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000265.JPG,08_23_DEG_000265.JPG,810 kB,,1/6/13 17:49,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:49
686,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000266.JPG,08_23_DEG_000266.JPG,809 kB,,1/6/13 17:49,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:49
687,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000267.JPG,08_23_DEG_000267.JPG,808 kB,,1/6/13 17:49,2000x1500,,0,2.8,100,,No Flash,1/6/13 17:49
265,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000268.JPG,08_23_DEG_000268.JPG,809 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
266,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000269.JPG,08_23_DEG_000269.JPG,808 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
353,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000270.JPG,08_23_DEG_000270.JPG,808 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
269,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000271.JPG,08_23_DEG_000271.JPG,809 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
270,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000272.JPG,08_23_DEG_000272.JPG,807 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
354,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000273.JPG,08_23_DEG_000273.JPG,807 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
70,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000274.JPG,08_23_DEG_000274.JPG,801 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
71,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000275.JPG,08_23_DEG_000275.JPG,802 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
273,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000276.JPG,08_23_DEG_000276.JPG,801 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
72,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000277.JPG,08_23_DEG_000277.JPG,738 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
274,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000278.JPG,08_23_DEG_000278.JPG,738 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
275,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000279.JPG,08_23_DEG_000279.JPG,738 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
75,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000280.JPG,08_23_DEG_000280.JPG,871 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
277,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000281.JPG,08_23_DEG_000281.JPG,872 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
278,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000282.JPG,08_23_DEG_000282.JPG,871 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
628,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000283.JPG,08_23_DEG_000283.JPG,707 kB,,1/4/13 12:48,2000x1500,,0,2.8,100,,No Flash,1/4/13 12:48
629,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000284.JPG,08_23_DEG_000284.JPG,708 kB,,1/4/13 12:48,2000x1500,,0,2.8,100,,No Flash,1/4/13 12:48
630,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000285.JPG,08_23_DEG_000285.JPG,708 kB,,1/4/13 12:48,2000x1500,,0,2.8,100,,No Flash,1/4/13 12:48
634,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000286.JPG,08_23_DEG_000286.JPG,712 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
635,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000287.JPG,08_23_DEG_000287.JPG,713 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
636,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000288.JPG,08_23_DEG_000288.JPG,712 kB,,1/4/13 15:49,2000x1500,,0,2.8,100,,No Flash,1/4/13 15:49
667,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000289.JPG,08_23_DEG_000289.JPG,811 kB,,1/6/13 1:23,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:23
668,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000290.JPG,08_23_DEG_000290.JPG,839 kB,,1/6/13 1:23,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:23
669,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000291.JPG,08_23_DEG_000291.JPG,877 kB,,1/6/13 1:23,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:23
670,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000292.JPG,08_23_DEG_000292.JPG,633 kB,,1/6/13 1:24,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:24
671,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000293.JPG,08_23_DEG_000293.JPG,859 kB,,1/6/13 1:24,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:24
672,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000294.JPG,08_23_DEG_000294.JPG,605 kB,,1/6/13 1:24,2000x1500,,0,2.8,100,,No Flash,1/6/13 1:24
1025,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0001.JPG,27_08_IMG_0001.JPG,862 kB,BTC5HDP,12/13/17 13:49,2000x1111,42.0 mm,1/1798,2.4,100,Unknown (288),"Auto, Did not fire",12/13/17 13:49
1026,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0002.JPG,27_08_IMG_0002.JPG,856 kB,BTC5HDP,12/13/17 13:49,2000x1111,42.0 mm,1/1218,2.4,100,Unknown (288),"Auto, Did not fire",12/13/17 13:49
1027,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0003.JPG,27_08_IMG_0003.JPG,809 kB,BTC5HDP,12/13/17 13:49,2000x1111,42.0 mm,1/1512,2.4,100,Unknown (288),"Auto, Did not fire",12/13/17 13:49
1028,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0004.JPG,27_08_IMG_0004.JPG,757 kB,BTC5HDP,12/16/17 20:51,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired",12/16/17 20:51
1029,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0005.JPG,27_08_IMG_0005.JPG,739 kB,BTC5HDP,12/16/17 20:51,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",12/16/17 20:51
1030,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0006.JPG,27_08_IMG_0006.JPG,729 kB,BTC5HDP,12/16/17 20:51,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",12/16/17 20:51
1031,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0007.JPG,27_08_IMG_0007.JPG,777 kB,BTC5HDP,12/17/17 22:15,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired",12/17/17 22:15
1032,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0008.JPG,27_08_IMG_0008.JPG,733 kB,BTC5HDP,12/17/17 22:15,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",12/17/17 22:15
1033,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0009.JPG,27_08_IMG_0009.JPG,837 kB,BTC5HDP,12/17/17 22:16,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",12/17/17 22:16
1034,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0010.JPG,27_08_IMG_0010.JPG,850 kB,BTC5HDP,12/20/17 13:16,2000x1111,42.0 mm,1/480,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:16
1035,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0011.JPG,27_08_IMG_0011.JPG,836 kB,BTC5HDP,12/20/17 13:16,2000x1111,42.0 mm,1/535,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:16
1036,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0012.JPG,27_08_IMG_0012.JPG,836 kB,BTC5HDP,12/20/17 13:16,2000x1111,42.0 mm,1/535,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:16
1037,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0013.JPG,27_08_IMG_0013.JPG,863 kB,BTC5HDP,12/20/17 13:19,2000x1111,42.0 mm,1/480,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:19
1038,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0014.JPG,27_08_IMG_0014.JPG,857 kB,BTC5HDP,12/20/17 13:19,2000x1111,42.0 mm,1/512,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:19
1039,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0015.JPG,27_08_IMG_0015.JPG,857 kB,BTC5HDP,12/20/17 13:19,2000x1111,42.0 mm,1/512,2.4,100,Unknown (288),"Auto, Did not fire",12/20/17 13:19
1040,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0016.JPG,27_08_IMG_0016.JPG,859 kB,BTC5HDP,12/20/17 22:53,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired",12/20/17 22:53
1041,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0017.JPG,27_08_IMG_0017.JPG,873 kB,BTC5HDP,12/20/17 22:53,2000x1111,42.0 mm,20-Jan,2.4,100,Unknown (288),"Auto, Fired",12/20/17 22:53
