"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"7984","./06_05_DEG_003251.JPG","06_05_DEG_003251.JPG","797 kB","",2019-09-28 23:37:45,"2000x1500","","0",2.8,100,"","No Flash",1160
"7987","./06_05_DEG_003252.JPG","06_05_DEG_003252.JPG","797 kB","",2019-09-28 23:37:45,"2000x1500","","0",2.8,100,"","No Flash",1160
"7989","./06_05_DEG_003253.JPG","06_05_DEG_003253.JPG","799 kB","",2019-09-28 23:39:22,"2000x1500","","0",2.8,100,"","No Flash",1161
"7993","./06_05_DEG_003254.JPG","06_05_DEG_003254.JPG","797 kB","",2019-09-28 23:39:23,"2000x1500","","0",2.8,100,"","No Flash",1161
"7997","./06_05_DEG_003255.JPG","06_05_DEG_003255.JPG","797 kB","",2019-09-28 23:39:23,"2000x1500","","0",2.8,100,"","No Flash",1161
"8001","./06_05_DEG_003256.JPG","06_05_DEG_003256.JPG","798 kB","",2019-09-28 23:41:03,"2000x1500","","0",2.8,100,"","No Flash",1162
"8003","./06_05_DEG_003257.JPG","06_05_DEG_003257.JPG","797 kB","",2019-09-28 23:41:03,"2000x1500","","0",2.8,100,"","No Flash",1162
"8008","./06_05_DEG_003258.JPG","06_05_DEG_003258.JPG","796 kB","",2019-09-28 23:41:04,"2000x1500","","0",2.8,100,"","No Flash",1162
"8011","./06_05_DEG_003259.JPG","06_05_DEG_003259.JPG","798 kB","",2019-09-28 23:42:41,"2000x1500","","0",2.8,100,"","No Flash",1163
"8014","./06_05_DEG_003260.JPG","06_05_DEG_003260.JPG","797 kB","",2019-09-28 23:42:42,"2000x1500","","0",2.8,100,"","No Flash",1163
"8016","./06_05_DEG_003261.JPG","06_05_DEG_003261.JPG","796 kB","",2019-09-28 23:42:42,"2000x1500","","0",2.8,100,"","No Flash",1163
"8018","./06_05_DEG_003262.JPG","06_05_DEG_003262.JPG","798 kB","",2019-09-28 23:44:20,"2000x1500","","0",2.8,100,"","No Flash",1164
"8022","./06_05_DEG_003263.JPG","06_05_DEG_003263.JPG","797 kB","",2019-09-28 23:44:20,"2000x1500","","0",2.8,100,"","No Flash",1164
"8024","./06_05_DEG_003264.JPG","06_05_DEG_003264.JPG","796 kB","",2019-09-28 23:44:21,"2000x1500","","0",2.8,100,"","No Flash",1164
"8026","./06_05_DEG_003265.JPG","06_05_DEG_003265.JPG","799 kB","",2019-09-28 23:45:58,"2000x1500","","0",2.8,100,"","No Flash",1165
"8032","./06_05_DEG_003266.JPG","06_05_DEG_003266.JPG","798 kB","",2019-09-28 23:45:59,"2000x1500","","0",2.8,100,"","No Flash",1165
"8035","./06_05_DEG_003267.JPG","06_05_DEG_003267.JPG","797 kB","",2019-09-28 23:45:59,"2000x1500","","0",2.8,100,"","No Flash",1165
"8038","./06_05_DEG_003268.JPG","06_05_DEG_003268.JPG","798 kB","",2019-09-28 23:47:37,"2000x1500","","0",2.8,100,"","No Flash",1166
"8041","./06_05_DEG_003269.JPG","06_05_DEG_003269.JPG","797 kB","",2019-09-28 23:47:37,"2000x1500","","0",2.8,100,"","No Flash",1166
"8044","./06_05_DEG_003270.JPG","06_05_DEG_003270.JPG","797 kB","",2019-09-28 23:47:38,"2000x1500","","0",2.8,100,"","No Flash",1166
"8047","./06_05_DEG_003271.JPG","06_05_DEG_003271.JPG","798 kB","",2019-09-28 23:49:16,"2000x1500","","0",2.8,100,"","No Flash",1167
"8049","./06_05_DEG_003272.JPG","06_05_DEG_003272.JPG","797 kB","",2019-09-28 23:49:17,"2000x1500","","0",2.8,100,"","No Flash",1167
"8053","./06_05_DEG_003273.JPG","06_05_DEG_003273.JPG","796 kB","",2019-09-28 23:49:17,"2000x1500","","0",2.8,100,"","No Flash",1167
"8056","./06_05_DEG_003274.JPG","06_05_DEG_003274.JPG","798 kB","",2019-09-28 23:50:55,"2000x1500","","0",2.8,100,"","No Flash",1168
"8058","./06_05_DEG_003275.JPG","06_05_DEG_003275.JPG","798 kB","",2019-09-28 23:50:56,"2000x1500","","0",2.8,100,"","No Flash",1168
"8061","./06_05_DEG_003276.JPG","06_05_DEG_003276.JPG","797 kB","",2019-09-28 23:50:56,"2000x1500","","0",2.8,100,"","No Flash",1168
"8065","./06_05_DEG_003277.JPG","06_05_DEG_003277.JPG","799 kB","",2019-09-28 23:52:34,"2000x1500","","0",2.8,100,"","No Flash",1169
"8070","./06_05_DEG_003278.JPG","06_05_DEG_003278.JPG","798 kB","",2019-09-28 23:52:34,"2000x1500","","0",2.8,100,"","No Flash",1169
"8074","./06_05_DEG_003279.JPG","06_05_DEG_003279.JPG","796 kB","",2019-09-28 23:52:35,"2000x1500","","0",2.8,100,"","No Flash",1169
"8078","./06_05_DEG_003280.JPG","06_05_DEG_003280.JPG","798 kB","",2019-09-28 23:54:12,"2000x1500","","0",2.8,100,"","No Flash",1170
"8081","./06_05_DEG_003281.JPG","06_05_DEG_003281.JPG","797 kB","",2019-09-28 23:54:13,"2000x1500","","0",2.8,100,"","No Flash",1170
"8083","./06_05_DEG_003282.JPG","06_05_DEG_003282.JPG","796 kB","",2019-09-28 23:54:13,"2000x1500","","0",2.8,100,"","No Flash",1170
"8086","./06_05_DEG_003283.JPG","06_05_DEG_003283.JPG","799 kB","",2019-09-28 23:55:52,"2000x1500","","0",2.8,100,"","No Flash",1171
"8089","./06_05_DEG_003284.JPG","06_05_DEG_003284.JPG","797 kB","",2019-09-28 23:55:52,"2000x1500","","0",2.8,100,"","No Flash",1171
"8091","./06_05_DEG_003285.JPG","06_05_DEG_003285.JPG","797 kB","",2019-09-28 23:55:53,"2000x1500","","0",2.8,100,"","No Flash",1171
"8094","./06_05_DEG_003286.JPG","06_05_DEG_003286.JPG","799 kB","",2019-09-28 23:57:30,"2000x1500","","0",2.8,100,"","No Flash",1172
"8097","./06_05_DEG_003287.JPG","06_05_DEG_003287.JPG","798 kB","",2019-09-28 23:57:31,"2000x1500","","0",2.8,100,"","No Flash",1172
"8100","./06_05_DEG_003288.JPG","06_05_DEG_003288.JPG","796 kB","",2019-09-28 23:57:31,"2000x1500","","0",2.8,100,"","No Flash",1172
"8102","./06_05_DEG_003289.JPG","06_05_DEG_003289.JPG","799 kB","",2019-09-28 23:59:21,"2000x1500","","0",2.8,100,"","No Flash",1173
"8105","./06_05_DEG_003290.JPG","06_05_DEG_003290.JPG","797 kB","",2019-09-28 23:59:22,"2000x1500","","0",2.8,100,"","No Flash",1173
"8107","./06_05_DEG_003291.JPG","06_05_DEG_003291.JPG","797 kB","",2019-09-28 23:59:22,"2000x1500","","0",2.8,100,"","No Flash",1173
"8108","./06_05_DEG_003292.JPG","06_05_DEG_003292.JPG","799 kB","",2019-09-29 00:01:00,"2000x1500","","0",2.8,100,"","No Flash",1174
"8111","./06_05_DEG_003293.JPG","06_05_DEG_003293.JPG","797 kB","",2019-09-29 00:01:00,"2000x1500","","0",2.8,100,"","No Flash",1174
"8114","./06_05_DEG_003294.JPG","06_05_DEG_003294.JPG","796 kB","",2019-09-29 00:01:01,"2000x1500","","0",2.8,100,"","No Flash",1174
"8117","./06_05_DEG_003295.JPG","06_05_DEG_003295.JPG","799 kB","",2019-09-29 00:02:39,"2000x1500","","0",2.8,100,"","No Flash",1175
"8119","./06_05_DEG_003296.JPG","06_05_DEG_003296.JPG","797 kB","",2019-09-29 00:02:40,"2000x1500","","0",2.8,100,"","No Flash",1175
"8120","./06_05_DEG_003297.JPG","06_05_DEG_003297.JPG","797 kB","",2019-09-29 00:02:40,"2000x1500","","0",2.8,100,"","No Flash",1175
"8123","./06_05_DEG_003298.JPG","06_05_DEG_003298.JPG","798 kB","",2019-09-29 00:04:17,"2000x1500","","0",2.8,100,"","No Flash",1176
"8126","./06_05_DEG_003299.JPG","06_05_DEG_003299.JPG","796 kB","",2019-09-29 00:04:18,"2000x1500","","0",2.8,100,"","No Flash",1176
"8127","./06_05_DEG_003300.JPG","06_05_DEG_003300.JPG","796 kB","",2019-09-29 00:04:19,"2000x1500","","0",2.8,100,"","No Flash",1176
"8128","./06_05_DEG_003301.JPG","06_05_DEG_003301.JPG","798 kB","",2019-09-29 00:06:06,"2000x1500","","0",2.8,100,"","No Flash",1177
"8129","./06_05_DEG_003302.JPG","06_05_DEG_003302.JPG","796 kB","",2019-09-29 00:06:06,"2000x1500","","0",2.8,100,"","No Flash",1177
"8130","./06_05_DEG_003303.JPG","06_05_DEG_003303.JPG","796 kB","",2019-09-29 00:06:07,"2000x1500","","0",2.8,100,"","No Flash",1177
"8131","./06_05_DEG_003304.JPG","06_05_DEG_003304.JPG","798 kB","",2019-09-29 00:07:57,"2000x1500","","0",2.8,100,"","No Flash",1178
"8132","./06_05_DEG_003305.JPG","06_05_DEG_003305.JPG","796 kB","",2019-09-29 00:07:58,"2000x1500","","0",2.8,100,"","No Flash",1178
"8133","./06_05_DEG_003306.JPG","06_05_DEG_003306.JPG","795 kB","",2019-09-29 00:07:58,"2000x1500","","0",2.8,100,"","No Flash",1178
"8134","./06_05_DEG_003307.JPG","06_05_DEG_003307.JPG","797 kB","",2019-09-29 00:09:36,"2000x1500","","0",2.8,100,"","No Flash",1179
"8135","./06_05_DEG_003308.JPG","06_05_DEG_003308.JPG","796 kB","",2019-09-29 00:09:36,"2000x1500","","0",2.8,100,"","No Flash",1179
"8136","./06_05_DEG_003309.JPG","06_05_DEG_003309.JPG","794 kB","",2019-09-29 00:09:37,"2000x1500","","0",2.8,100,"","No Flash",1179
"8137","./06_05_DEG_003310.JPG","06_05_DEG_003310.JPG","798 kB","",2019-09-29 00:11:14,"2000x1500","","0",2.8,100,"","No Flash",1180
"8138","./06_05_DEG_003311.JPG","06_05_DEG_003311.JPG","795 kB","",2019-09-29 00:11:15,"2000x1500","","0",2.8,100,"","No Flash",1180
"8139","./06_05_DEG_003312.JPG","06_05_DEG_003312.JPG","795 kB","",2019-09-29 00:11:15,"2000x1500","","0",2.8,100,"","No Flash",1180
"3932","./01_23_DEG_000004.JPG","01_23_DEG_000004.JPG","814 kB","",2019-09-29 00:12:37,"2000x1500","","0",2.8,100,"","No Flash",1181
"3213","./01_23_DEG_000005.JPG","01_23_DEG_000005.JPG","813 kB","",2019-09-29 00:12:38,"2000x1500","","0",2.8,100,"","No Flash",1181
"3934","./01_23_DEG_000006.JPG","01_23_DEG_000006.JPG","812 kB","",2019-09-29 00:12:39,"2000x1500","","0",2.8,100,"","No Flash",1181
"8140","./06_05_DEG_003313.JPG","06_05_DEG_003313.JPG","797 kB","",2019-09-29 00:12:53,"2000x1500","","0",2.8,100,"","No Flash",1181
"8141","./06_05_DEG_003314.JPG","06_05_DEG_003314.JPG","796 kB","",2019-09-29 00:12:53,"2000x1500","","0",2.8,100,"","No Flash",1181
"8142","./06_05_DEG_003315.JPG","06_05_DEG_003315.JPG","795 kB","",2019-09-29 00:12:54,"2000x1500","","0",2.8,100,"","No Flash",1181
"8143","./06_05_DEG_003316.JPG","06_05_DEG_003316.JPG","797 kB","",2019-09-29 00:14:31,"2000x1500","","0",2.8,100,"","No Flash",1182
"8144","./06_05_DEG_003317.JPG","06_05_DEG_003317.JPG","796 kB","",2019-09-29 00:14:32,"2000x1500","","0",2.8,100,"","No Flash",1182
"8145","./06_05_DEG_003318.JPG","06_05_DEG_003318.JPG","794 kB","",2019-09-29 00:14:32,"2000x1500","","0",2.8,100,"","No Flash",1182
"8146","./06_05_DEG_003319.JPG","06_05_DEG_003319.JPG","797 kB","",2019-09-29 00:16:13,"2000x1500","","0",2.8,100,"","No Flash",1183
"8147","./06_05_DEG_003320.JPG","06_05_DEG_003320.JPG","796 kB","",2019-09-29 00:16:14,"2000x1500","","0",2.8,100,"","No Flash",1183
"8148","./06_05_DEG_003321.JPG","06_05_DEG_003321.JPG","793 kB","",2019-09-29 00:16:15,"2000x1500","","0",2.8,100,"","No Flash",1183
"8149","./06_05_DEG_003322.JPG","06_05_DEG_003322.JPG","797 kB","",2019-09-29 00:18:18,"2000x1500","","0",2.8,100,"","No Flash",1184
"8150","./06_05_DEG_003323.JPG","06_05_DEG_003323.JPG","795 kB","",2019-09-29 00:18:18,"2000x1500","","0",2.8,100,"","No Flash",1184
"8151","./06_05_DEG_003324.JPG","06_05_DEG_003324.JPG","795 kB","",2019-09-29 00:18:19,"2000x1500","","0",2.8,100,"","No Flash",1184
"6665","./06_05_DEG_003325.JPG","06_05_DEG_003325.JPG","797 kB","",2019-09-29 00:20:15,"2000x1500","","0",2.8,100,"","No Flash",1185
"8152","./06_05_DEG_003326.JPG","06_05_DEG_003326.JPG","796 kB","",2019-09-29 00:20:16,"2000x1500","","0",2.8,100,"","No Flash",1185
"6667","./06_05_DEG_003327.JPG","06_05_DEG_003327.JPG","795 kB","",2019-09-29 00:20:17,"2000x1500","","0",2.8,100,"","No Flash",1185
"8153","./06_05_DEG_003328.JPG","06_05_DEG_003328.JPG","797 kB","",2019-09-29 00:22:40,"2000x1500","","0",2.8,100,"","No Flash",1186
"8154","./06_05_DEG_003329.JPG","06_05_DEG_003329.JPG","796 kB","",2019-09-29 00:22:41,"2000x1500","","0",2.8,100,"","No Flash",1186
"8155","./06_05_DEG_003330.JPG","06_05_DEG_003330.JPG","796 kB","",2019-09-29 00:22:41,"2000x1500","","0",2.8,100,"","No Flash",1186
"6672","./06_05_DEG_003331.JPG","06_05_DEG_003331.JPG","797 kB","",2019-09-29 00:24:52,"2000x1500","","0",2.8,100,"","No Flash",1187
"8156","./06_05_DEG_003332.JPG","06_05_DEG_003332.JPG","796 kB","",2019-09-29 00:24:52,"2000x1500","","0",2.8,100,"","No Flash",1187
"6675","./06_05_DEG_003333.JPG","06_05_DEG_003333.JPG","796 kB","",2019-09-29 00:24:53,"2000x1500","","0",2.8,100,"","No Flash",1187
"8157","./06_05_DEG_003334.JPG","06_05_DEG_003334.JPG","797 kB","",2019-09-29 00:26:44,"2000x1500","","0",2.8,100,"","No Flash",1188
"6677","./06_05_DEG_003335.JPG","06_05_DEG_003335.JPG","796 kB","",2019-09-29 00:26:45,"2000x1500","","0",2.8,100,"","No Flash",1188
"8158","./06_05_DEG_003336.JPG","06_05_DEG_003336.JPG","794 kB","",2019-09-29 00:26:45,"2000x1500","","0",2.8,100,"","No Flash",1188
"8159","./06_05_DEG_003337.JPG","06_05_DEG_003337.JPG","797 kB","",2019-09-29 00:28:23,"2000x1500","","0",2.8,100,"","No Flash",1189
"8160","./06_05_DEG_003338.JPG","06_05_DEG_003338.JPG","797 kB","",2019-09-29 00:28:24,"2000x1500","","0",2.8,100,"","No Flash",1189
"8161","./06_05_DEG_003339.JPG","06_05_DEG_003339.JPG","794 kB","",2019-09-29 00:28:25,"2000x1500","","0",2.8,100,"","No Flash",1189
"8162","./06_05_DEG_003340.JPG","06_05_DEG_003340.JPG","797 kB","",2019-09-29 00:30:18,"2000x1500","","0",2.8,100,"","No Flash",1190
"8163","./06_05_DEG_003341.JPG","06_05_DEG_003341.JPG","796 kB","",2019-09-29 00:30:19,"2000x1500","","0",2.8,100,"","No Flash",1190
"8164","./06_05_DEG_003342.JPG","06_05_DEG_003342.JPG","795 kB","",2019-09-29 00:30:20,"2000x1500","","0",2.8,100,"","No Flash",1190
"6680","./06_05_DEG_003343.JPG","06_05_DEG_003343.JPG","797 kB","",2019-09-29 00:32:37,"2000x1500","","0",2.8,100,"","No Flash",1191
"6683","./06_05_DEG_003345.JPG","06_05_DEG_003345.JPG","795 kB","",2019-09-29 00:32:38,"2000x1500","","0",2.8,100,"","No Flash",1191
"8165","./06_05_DEG_003344.JPG","06_05_DEG_003344.JPG","796 kB","",2019-09-29 00:32:38,"2000x1500","","0",2.8,100,"","No Flash",1191
"6686","./06_05_DEG_003346.JPG","06_05_DEG_003346.JPG","798 kB","",2019-09-29 00:34:34,"2000x1500","","0",2.8,100,"","No Flash",1192
"8168","./06_05_DEG_003347.JPG","06_05_DEG_003347.JPG","797 kB","",2019-09-29 00:34:35,"2000x1500","","0",2.8,100,"","No Flash",1192
"8171","./06_05_DEG_003348.JPG","06_05_DEG_003348.JPG","796 kB","",2019-09-29 00:34:35,"2000x1500","","0",2.8,100,"","No Flash",1192
"8172","./06_05_DEG_003349.JPG","06_05_DEG_003349.JPG","796 kB","",2019-09-29 00:36:21,"2000x1500","","0",2.8,100,"","No Flash",1193
"8175","./06_05_DEG_003350.JPG","06_05_DEG_003350.JPG","795 kB","",2019-09-29 00:36:22,"2000x1500","","0",2.8,100,"","No Flash",1193
"8176","./06_05_DEG_003351.JPG","06_05_DEG_003351.JPG","795 kB","",2019-09-29 00:36:22,"2000x1500","","0",2.8,100,"","No Flash",1193
"8178","./06_05_DEG_003352.JPG","06_05_DEG_003352.JPG","797 kB","",2019-09-29 00:39:05,"2000x1500","","0",2.8,100,"","No Flash",1194
"8181","./06_05_DEG_003353.JPG","06_05_DEG_003353.JPG","796 kB","",2019-09-29 00:39:06,"2000x1500","","0",2.8,100,"","No Flash",1194
"8186","./06_05_DEG_003354.JPG","06_05_DEG_003354.JPG","794 kB","",2019-09-29 00:39:06,"2000x1500","","0",2.8,100,"","No Flash",1194
"8189","./06_05_DEG_003355.JPG","06_05_DEG_003355.JPG","797 kB","",2019-09-29 00:40:54,"2000x1500","","0",2.8,100,"","No Flash",1195
"6695","./06_05_DEG_003357.JPG","06_05_DEG_003357.JPG","795 kB","",2019-09-29 00:40:55,"2000x1500","","0",2.8,100,"","No Flash",1195
"8192","./06_05_DEG_003356.JPG","06_05_DEG_003356.JPG","796 kB","",2019-09-29 00:40:55,"2000x1500","","0",2.8,100,"","No Flash",1195
"8196","./06_05_DEG_003358.JPG","06_05_DEG_003358.JPG","797 kB","",2019-09-29 00:42:50,"2000x1500","","0",2.8,100,"","No Flash",1196
"8199","./06_05_DEG_003359.JPG","06_05_DEG_003359.JPG","795 kB","",2019-09-29 00:42:50,"2000x1500","","0",2.8,100,"","No Flash",1196
"6700","./06_05_DEG_003360.JPG","06_05_DEG_003360.JPG","795 kB","",2019-09-29 00:42:51,"2000x1500","","0",2.8,100,"","No Flash",1196
"8203","./06_05_DEG_003361.JPG","06_05_DEG_003361.JPG","797 kB","",2019-09-29 00:44:33,"2000x1500","","0",2.8,100,"","No Flash",1197
"8205","./06_05_DEG_003362.JPG","06_05_DEG_003362.JPG","795 kB","",2019-09-29 00:44:33,"2000x1500","","0",2.8,100,"","No Flash",1197
"8208","./06_05_DEG_003363.JPG","06_05_DEG_003363.JPG","794 kB","",2019-09-29 00:44:34,"2000x1500","","0",2.8,100,"","No Flash",1197
"8213","./06_05_DEG_003364.JPG","06_05_DEG_003364.JPG","796 kB","",2019-09-29 00:46:24,"2000x1500","","0",2.8,100,"","No Flash",1198
"6704","./06_05_DEG_003366.JPG","06_05_DEG_003366.JPG","794 kB","",2019-09-29 00:46:25,"2000x1500","","0",2.8,100,"","No Flash",1198
"8215","./06_05_DEG_003365.JPG","06_05_DEG_003365.JPG","794 kB","",2019-09-29 00:46:25,"2000x1500","","0",2.8,100,"","No Flash",1198
"8221","./06_05_DEG_003367.JPG","06_05_DEG_003367.JPG","796 kB","",2019-09-29 00:48:45,"2000x1500","","0",2.8,100,"","No Flash",1199
"8224","./06_05_DEG_003368.JPG","06_05_DEG_003368.JPG","794 kB","",2019-09-29 00:48:46,"2000x1500","","0",2.8,100,"","No Flash",1199
"8227","./06_05_DEG_003369.JPG","06_05_DEG_003369.JPG","793 kB","",2019-09-29 00:48:46,"2000x1500","","0",2.8,100,"","No Flash",1199
"8230","./06_05_DEG_003370.JPG","06_05_DEG_003370.JPG","796 kB","",2019-09-29 00:50:38,"2000x1500","","0",2.8,100,"","No Flash",1200
"8233","./06_05_DEG_003371.JPG","06_05_DEG_003371.JPG","793 kB","",2019-09-29 00:50:38,"2000x1500","","0",2.8,100,"","No Flash",1200
"8236","./06_05_DEG_003372.JPG","06_05_DEG_003372.JPG","793 kB","",2019-09-29 00:50:39,"2000x1500","","0",2.8,100,"","No Flash",1200
"8238","./06_05_DEG_003373.JPG","06_05_DEG_003373.JPG","796 kB","",2019-09-29 00:52:28,"2000x1500","","0",2.8,100,"","No Flash",1201
"8240","./06_05_DEG_003374.JPG","06_05_DEG_003374.JPG","793 kB","",2019-09-29 00:52:29,"2000x1500","","0",2.8,100,"","No Flash",1201
"8243","./06_05_DEG_003375.JPG","06_05_DEG_003375.JPG","792 kB","",2019-09-29 00:52:29,"2000x1500","","0",2.8,100,"","No Flash",1201
"8246","./06_05_DEG_003376.JPG","06_05_DEG_003376.JPG","795 kB","",2019-09-29 00:54:11,"2000x1500","","0",2.8,100,"","No Flash",1202
"8250","./06_05_DEG_003377.JPG","06_05_DEG_003377.JPG","794 kB","",2019-09-29 00:54:11,"2000x1500","","0",2.8,100,"","No Flash",1202
"8253","./06_05_DEG_003378.JPG","06_05_DEG_003378.JPG","792 kB","",2019-09-29 00:54:12,"2000x1500","","0",2.8,100,"","No Flash",1202
"6721","./06_05_DEG_003379.JPG","06_05_DEG_003379.JPG","795 kB","",2019-09-29 00:55:51,"2000x1500","","0",2.8,100,"","No Flash",1203
"8260","./06_05_DEG_003380.JPG","06_05_DEG_003380.JPG","793 kB","",2019-09-29 00:55:52,"2000x1500","","0",2.8,100,"","No Flash",1203
"8263","./06_05_DEG_003381.JPG","06_05_DEG_003381.JPG","793 kB","",2019-09-29 00:55:52,"2000x1500","","0",2.8,100,"","No Flash",1203
"8266","./06_05_DEG_003382.JPG","06_05_DEG_003382.JPG","796 kB","",2019-09-29 00:57:37,"2000x1500","","0",2.8,100,"","No Flash",1204
"8270","./06_05_DEG_003383.JPG","06_05_DEG_003383.JPG","795 kB","",2019-09-29 00:57:37,"2000x1500","","0",2.8,100,"","No Flash",1204
"8272","./06_05_DEG_003384.JPG","06_05_DEG_003384.JPG","793 kB","",2019-09-29 00:57:38,"2000x1500","","0",2.8,100,"","No Flash",1204
"8274","./06_05_DEG_003385.JPG","06_05_DEG_003385.JPG","796 kB","",2019-09-29 00:59:20,"2000x1500","","0",2.8,100,"","No Flash",1205
"8276","./06_05_DEG_003386.JPG","06_05_DEG_003386.JPG","794 kB","",2019-09-29 00:59:21,"2000x1500","","0",2.8,100,"","No Flash",1205
"8280","./06_05_DEG_003387.JPG","06_05_DEG_003387.JPG","793 kB","",2019-09-29 00:59:22,"2000x1500","","0",2.8,100,"","No Flash",1205
"8281","./06_05_DEG_003388.JPG","06_05_DEG_003388.JPG","796 kB","",2019-09-29 01:01:02,"2000x1500","","0",2.8,100,"","No Flash",1206
"8284","./06_05_DEG_003389.JPG","06_05_DEG_003389.JPG","794 kB","",2019-09-29 01:01:03,"2000x1500","","0",2.8,100,"","No Flash",1206
"8287","./06_05_DEG_003390.JPG","06_05_DEG_003390.JPG","793 kB","",2019-09-29 01:01:03,"2000x1500","","0",2.8,100,"","No Flash",1206
"8289","./06_05_DEG_003391.JPG","06_05_DEG_003391.JPG","796 kB","",2019-09-29 01:03:07,"2000x1500","","0",2.8,100,"","No Flash",1207
"6730","./06_05_DEG_003392.JPG","06_05_DEG_003392.JPG","795 kB","",2019-09-29 01:03:08,"2000x1500","","0",2.8,100,"","No Flash",1207
"8293","./06_05_DEG_003393.JPG","06_05_DEG_003393.JPG","794 kB","",2019-09-29 01:03:08,"2000x1500","","0",2.8,100,"","No Flash",1207
"6733","./06_05_DEG_003395.JPG","06_05_DEG_003395.JPG","794 kB","",2019-09-29 01:05:56,"2000x1500","","0",2.8,100,"","No Flash",1208
"8295","./06_05_DEG_003394.JPG","06_05_DEG_003394.JPG","795 kB","",2019-09-29 01:05:56,"2000x1500","","0",2.8,100,"","No Flash",1208
"8298","./06_05_DEG_003396.JPG","06_05_DEG_003396.JPG","792 kB","",2019-09-29 01:05:57,"2000x1500","","0",2.8,100,"","No Flash",1208
"8304","./06_05_DEG_003397.JPG","06_05_DEG_003397.JPG","795 kB","",2019-09-29 01:07:45,"2000x1500","","0",2.8,100,"","No Flash",1209
"8307","./06_05_DEG_003398.JPG","06_05_DEG_003398.JPG","794 kB","",2019-09-29 01:07:46,"2000x1500","","0",2.8,100,"","No Flash",1209
"8309","./06_05_DEG_003399.JPG","06_05_DEG_003399.JPG","793 kB","",2019-09-29 01:07:46,"2000x1500","","0",2.8,100,"","No Flash",1209
"8313","./06_05_DEG_003400.JPG","06_05_DEG_003400.JPG","796 kB","",2019-09-29 01:09:34,"2000x1500","","0",2.8,100,"","No Flash",1210
"6741","./06_05_DEG_003401.JPG","06_05_DEG_003401.JPG","795 kB","",2019-09-29 01:09:35,"2000x1500","","0",2.8,100,"","No Flash",1210
"8317","./06_05_DEG_003402.JPG","06_05_DEG_003402.JPG","795 kB","",2019-09-29 01:09:35,"2000x1500","","0",2.8,100,"","No Flash",1210
"8319","./06_05_DEG_003403.JPG","06_05_DEG_003403.JPG","795 kB","",2019-09-29 01:11:22,"2000x1500","","0",2.8,100,"","No Flash",1211
"8322","./06_05_DEG_003404.JPG","06_05_DEG_003404.JPG","794 kB","",2019-09-29 01:11:23,"2000x1500","","0",2.8,100,"","No Flash",1211
"8326","./06_05_DEG_003405.JPG","06_05_DEG_003405.JPG","792 kB","",2019-09-29 01:11:23,"2000x1500","","0",2.8,100,"","No Flash",1211
"8328","./06_05_DEG_003406.JPG","06_05_DEG_003406.JPG","795 kB","",2019-09-29 01:13:07,"2000x1500","","0",2.8,100,"","No Flash",1212
"8330","./06_05_DEG_003407.JPG","06_05_DEG_003407.JPG","793 kB","",2019-09-29 01:13:07,"2000x1500","","0",2.8,100,"","No Flash",1212
"6750","./06_05_DEG_003408.JPG","06_05_DEG_003408.JPG","792 kB","",2019-09-29 01:13:08,"2000x1500","","0",2.8,100,"","No Flash",1212
"8333","./06_05_DEG_003409.JPG","06_05_DEG_003409.JPG","796 kB","",2019-09-29 01:14:47,"2000x1500","","0",2.8,100,"","No Flash",1213
"8335","./06_05_DEG_003410.JPG","06_05_DEG_003410.JPG","794 kB","",2019-09-29 01:14:48,"2000x1500","","0",2.8,100,"","No Flash",1213
"8337","./06_05_DEG_003411.JPG","06_05_DEG_003411.JPG","794 kB","",2019-09-29 01:14:48,"2000x1500","","0",2.8,100,"","No Flash",1213
"8339","./06_05_DEG_003412.JPG","06_05_DEG_003412.JPG","796 kB","",2019-09-29 01:16:48,"2000x1500","","0",2.8,100,"","No Flash",1214
